DyadId,ConflictId,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1983,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1984,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1985,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1986,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1987,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
731,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Inqilab-i Islami-yi Afghanistan ,1135,,2,,1988,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1980,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1981,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1982,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1983,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1984,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1985,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1986,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1987,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1988,2,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
732,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Mahaz-i Milli-yi Islami-yi Afghanistan ,1138,,2,,1989,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1980,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1981,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1982,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1983,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1984,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1985,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1986,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1987,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
733,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Jabha-yi Nijat-i Milli-yi Afghanistan ,1137,,2,,1988,1,4,1980-12-31,7,1980-12-31,5,700,365,,,700,3,1.0-2016
734,1-65,Laos,Government of Laos,,Pathet Lao,1086,,2,,1959,2,3,1959-11-12,1,1959-11-12,1,812,,,,812,3,1.0-2016
734,1-65,Laos,Government of Laos,Government of Thailand,Pathet Lao,1086,,2,,1960,2,4,1959-11-12,1,1959-11-12,1,812,800,,,812,3,1.0-2016
734,1-65,Laos,Government of Laos,Government of Thailand,Pathet Lao,1086,,2,,1961,2,4,1959-11-12,1,1959-11-12,1,812,800,,,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1963,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1964,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1965,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1966,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1967,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1968,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of Thailand, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1969,2,4,1959-11-12,1,1963-12-31,5,812,"817, 800, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1970,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1971,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1972,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
734,1-65,Laos,Government of Laos,"Government of South Vietnam, Government of United States of America",Pathet Lao,1086,Government of Vietnam (North Vietnam),2,,1973,2,4,1959-11-12,1,1963-12-31,5,812,"817, 2",,816,812,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1981,1,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1982,1,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1983,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1984,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1985,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1986,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1987,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
735,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,1139,,2,,1988,2,4,1981-07-16,2,1981-07-16,2,700,365,,,700,3,1.0-2016
736,1-65,Laos,Government of Laos,Government of Thailand,Neutralists,1087,,2,,1960,1,4,1960-12-13,1,1960-12-16,2,812,800,,,812,3,1.0-2016
737,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Harakat-i Islami-yi Afghanistan,1140,,2,,1984,1,4,1984-12-31,5,1984-12-31,5,700,365,,,700,3,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1961,1,1,1961-02-04,1,1961-02-04,1,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1963,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1964,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1965,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1966,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1967,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1968,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1969,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1970,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1971,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1972,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1973,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
738,1-66,Angola,Government of Portugal,,MPLA,1250,,1,Angola,1974,1,1,1961-02-04,1,1963-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1961,2,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1962,2,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1963,1,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1964,1,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1965,1,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1966,1,1,1961-03-15,1,1961-04-25,2,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1968,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1969,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1970,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1971,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1972,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1973,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
739,1-66,Angola,Government of Portugal,,FNLA,1420,,1,Angola,1974,1,1,1961-03-15,1,1968-12-31,5,235,,,,540,4,1.0-2016
740,1-66,Angola,Government of Portugal,,UNITA,1421,,1,Angola,1966,1,1,1966-12-26,1,1966-12-26,1,235,,,,540,4,1.0-2016
740,1-66,Angola,Government of Portugal,,UNITA,1421,,1,Angola,1967,1,1,1966-12-26,1,1966-12-26,1,235,,,,540,4,1.0-2016
741,1-252,"Tanzania, Uganda",Government of Tanzania,,Government of Uganda,500,,1,Kagera Salient,1978,1,2,1978-11-11,2,1978-11-15,2,510,,500,,"500, 510",4,1.0-2016
742,1-67,Myanmar (Burma),Government of Myanmar (Burma),,NSH,1089,,1,Shan,1959,1,3,1959-11-22,1,1959-11-22,1,775,,,,775,3,1.0-2016
743,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSIA,1090,,1,Shan,1960,1,3,1960-07-31,3,1960-12-31,5,775,,,,775,3,1.0-2016
743,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSIA,1090,,1,Shan,1961,1,3,1960-07-31,3,1960-12-31,5,775,,,,775,3,1.0-2016
744,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SNUF,1091,,1,Shan,1962,1,3,1962-12-31,5,1962-12-31,5,775,,,,775,3,1.0-2016
744,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SNUF,1091,,1,Shan,1963,1,3,1962-12-31,5,1962-12-31,5,775,,,,775,3,1.0-2016
745,1-253,Mauritania,Government of Mauritania,,POLISARIO,1417,,1,Western Sahara,1975,1,3,1975-12-10,1,1975-12-19,2,435,,,,435,4,1.0-2016
745,1-253,Mauritania,Government of Mauritania,,POLISARIO,1417,,1,Western Sahara,1976,1,3,1975-12-10,1,1975-12-19,2,435,,,,435,4,1.0-2016
745,1-253,Mauritania,Government of Mauritania,,POLISARIO,1417,,1,Western Sahara,1977,1,3,1975-12-10,1,1975-12-19,2,435,,,,435,4,1.0-2016
745,1-253,Mauritania,Government of Mauritania,,POLISARIO,1417,,1,Western Sahara,1978,1,3,1975-12-10,1,1975-12-19,2,435,,,,435,4,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1964,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1965,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1966,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1967,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1968,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1969,2,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1970,1,3,1964-12-31,5,1964-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1972,1,3,1964-12-31,5,1972-12-31,5,775,,,,775,3,1.0-2016
746,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSA,1092,,1,Shan,1973,1,3,1964-12-31,5,1972-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1969,1,3,1969-12-31,5,1969-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1970,1,3,1969-12-31,5,1969-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1976,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1977,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1978,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1979,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1980,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1981,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1982,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
747,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SURA,1094,,1,Shan,1983,1,3,1969-12-31,5,1976-12-31,5,775,,,,775,3,1.0-2016
748,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSNLO,1093,,1,Shan,1969,1,3,1969-12-31,5,1969-12-31,5,775,,,,775,3,1.0-2016
748,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSNLO,1093,,1,Shan,1970,2,3,1969-12-31,5,1969-12-31,5,775,,,,775,3,1.0-2016
749,1-255,Niger,Government of Niger,,MNJ,1416,,2,,2007,1,3,2007-02-08,1,2007-04-30,1,436,,,,436,4,1.0-2016
749,1-255,Niger,Government of Niger,,MNJ,1416,,2,,2008,1,3,2007-02-08,1,2007-04-30,1,436,,,,436,4,1.0-2016
750,1-67,Myanmar (Burma),Government of Myanmar (Burma),,SSRA,1095,,1,Shan,1976,1,3,1976-08-31,4,1976-08-31,4,775,,,,775,3,1.0-2016
751,1-67,Myanmar (Burma),Government of Myanmar (Burma),,TRC,1096,,1,Shan,1984,1,3,1984-04-30,4,1984-04-30,4,775,,,,775,3,1.0-2016
752,1-46,Indonesia,Government of Indonesia,,Permesta Movement,1060,,2,,1958,1,3,1958-04-02,2,1958-05-07,2,850,,,,850,3,1.0-2016
752,1-46,Indonesia,Government of Indonesia,,Permesta Movement,1060,,2,,1959,1,3,1958-04-02,2,1958-05-07,2,850,,,,850,3,1.0-2016
752,1-46,Indonesia,Government of Indonesia,,Permesta Movement,1060,,2,,1960,1,3,1958-04-02,2,1958-05-07,2,850,,,,850,3,1.0-2016
752,1-46,Indonesia,Government of Indonesia,,Permesta Movement,1060,,2,,1961,1,3,1958-04-02,2,1958-05-07,2,850,,,,850,3,1.0-2016
753,1-34,Myanmar (Burma),Government of Myanmar (Burma),,PNDF,1042,,1,Kachin,1949,1,3,1949-12-31,6,1949-12-31,6,775,,,,775,3,1.0-2016
753,1-34,Myanmar (Burma),Government of Myanmar (Burma),,PNDF,1042,,1,Kachin,1950,1,3,1949-12-31,6,1949-12-31,6,775,,,,775,3,1.0-2016
754,1-70,Ethiopia,Government of Ethiopia,,EDU,1256,,2,,1977,1,3,1977-01-31,3,1977-01-31,3,530,,,,530,4,1.0-2016
754,1-70,Ethiopia,Government of Ethiopia,,EDU,1256,,2,,1978,1,3,1977-01-31,3,1977-01-31,3,530,,,,530,4,1.0-2016
755,1-70,Ethiopia,Government of Ethiopia,,Military faction (forces of Mengistu Neway),1253,,2,,1960,1,3,1960-12-17,2,1960-12-17,2,530,,,,530,4,1.0-2016
756,1-19,Hyderabad,Government of Hyderabad,,CPI,1019,,2,,1947,2,3,1947-06-30,4,1947-06-30,4,751,,,,751,3,1.0-2016
756,1-19,Hyderabad,Government of Hyderabad,,CPI,1019,,2,,1948,2,3,1947-06-30,4,1947-06-30,4,751,,,,751,3,1.0-2016
757,1-28,"Hyderabad, India",Government of Hyderabad,,Government of India,750,,1,Hyderabad,1948,2,2,1948-09-13,2,1948-09-13,2,751,,750,,"750, 751",3,1.0-2016
758,1-256,"Afghanistan, Russia (Soviet Union)",Government of Afghanistan,,Government of Russia (Soviet Union),365,,2,,1979,1,2,1979-12-27,1,1979-12-27,1,700,,365,,"365, 700","1, 3",1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1980,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1981,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1982,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1983,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1984,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1985,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1986,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1987,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1988,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,Government of Russia (Soviet Union),Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1989,2,4,1980-12-31,5,1980-12-31,5,700,365,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1990,1,3,1980-12-31,5,1980-12-31,5,700,,,,700,3,1.0-2016
760,1-137,Afghanistan,Government of Afghanistan,,Hizb-i Islami-yi Afghanistan - Khalis faction,1136,,2,,1991,2,3,1980-12-31,5,1980-12-31,5,700,,,,700,3,1.0-2016
761,1-255,Niger,Government of Niger,,FLAA,1376,,2,,1991,1,3,1991-10-25,1,1991-12-31,3,436,,,,436,4,1.0-2016
761,1-255,Niger,Government of Niger,,FLAA,1376,,2,,1992,1,3,1991-10-25,1,1991-12-31,3,436,,,,436,4,1.0-2016
762,1-255,Niger,Government of Niger,,UFRA,1378,,2,,1997,1,3,1996-12-30,2,1997-10-19,1,436,,,,436,4,1.0-2016
764,1-152,India,Government of India,,KCP,1160,,1,Manipur,2008,1,3,1985-11-12,1,2008-10-08,1,750,,,,750,3,1.0-2016
764,1-152,India,Government of India,,KCP,1160,,1,Manipur,2009,1,3,1985-11-12,1,2008-10-08,1,750,,,,750,3,1.0-2016
766,1-152,India,Government of India,,PREPAK,1161,,1,Manipur,2008,1,3,1980-07-23,1,2008-09-30,1,750,,,,750,3,1.0-2016
766,1-152,India,Government of India,,PREPAK,1161,,1,Manipur,2009,1,3,1980-07-23,1,2008-09-30,1,750,,,,750,3,1.0-2016
767,1-91,Chad,Government of Chad,,AN ,1577,,2,,2008,1,3,2008-02-02,2,2008-02-05,3,483,,,,483,4,1.0-2016
